meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Unnamed: 0,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_combined_scale,length_Length_bounding_box_1_1,length_Length_bounding_box_1_2,length_Length_bounding_box_2_1,length_Length_bounding_box_2_2,length_Length_bounding_box_3_1,length_Length_bounding_box_3_2,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010088_262_3712.jpg_gamma_obj0_cropped0.483077_0.7415270000000002,1.jpg,193.8298,192.9171,192.0052,193.3735,0.7,OK,,undistorted_GX010088_262_3712.jpg_gamma,undistorted_GX010088_262_3712,0.1953468383114219,37.864038600535245,37.68574554120841,37.50760875935222,37.774901838213744,carapace,0.483077,0.7415270000000002,366,carapace:undistorted_GX010088_262_3712.jpg_gamma,Prawn_4,41.113,1.731099265399494,0.9994506268723612,42.36,38.665,42.314,"(3048.0188481, 2212.0141197, 221.0034204, 52.99876769999999)","(3055.9985856, 2196.00144, 188.9983872, 53.00066880000001)","(3044.0020512, 2219.9995536, 209.0010192, 49.0001424)",-166.701,-164.539,-167.005,53.367,50.448,50.448,0.2942581907953586,0.1909282286732714,227.2694022657199,227.2694022657199,196.2892285823354,196.2892285823354,214.668209061936,214.668209061936,40.20611092819701,209.8809186181528,175.1907326629872,0.1915662995612577,67ee452ac8c5352390d5a2db,33.44885626731679,650.0,33.02179474809594,226.062612,195.057192,213.4656672,right,175.1907326629872,13.49060838661117,21.03669436421909,20.95085251378554,5.216143732683207,8.911143732683207,8.865143732683215,5.643205251904057,9.338205251904055,9.292205251904065,14.59512544136572,22.04486603376784,21.96012017749223,1.541110928197007,2.153889071802993,2.107889071803001,3.985803512729877,5.084723965540588,4.981540558214776,0.7318016860634301,undistorted_GX010088_262_3712,spatial_match,False,477.9165241324169,length_BoundingBox_3
undistorted_GX010088_262_3712.jpg_gamma_obj2_cropped0.0832966_0.156131,1.jpg,235.5101,234.4376,230.2564,234.9739,2.0,OK,,undistorted_GX010088_262_3712.jpg_gamma,undistorted_GX010088_262_3712,0.1953468383114219,46.0061534254068,45.79664394131781,44.97985974097009,45.90140845070422,carapace,0.0832966,0.156131,362,carapace:undistorted_GX010088_262_3712.jpg_gamma,Prawn_0,42.525,2.046414099508373,1.181497731224605,39.845,42.919,44.811,"(376.0025352, 456.0050049, 60.99848099999999, 204.9986571)","(396.0016656, 455.999472, 44.999616, 213.0015456)","(392.0011392, 443.9978928, 53.00066880000001, 220.9975536)",-106.39,-101.725,-103.299,53.367,50.448,50.448,0.2942581907953586,0.1847823065228321,213.8814253204582,213.8814253204582,217.7030635249223,217.7030635249223,227.2641405731053,227.2641405731053,24.6886574362179,133.4166406412634,180.6159486050241,0.1850493110720862,67ee452ac8c5352390d5a2dd,33.37463157804564,650.0,34.04439659797044,212.6408115,216.5177712,226.0625328,right,180.6159486050241,16.23884658540433,25.52134168385967,22.23809599933444,6.470368421954355,11.43636842195436,9.544368421954346,5.800603402029559,10.76660340202956,8.87460340202955,14.55792044680527,24.02669746720573,20.67756332167467,15.1563425637821,20.1223425637821,18.23034256378209,38.03825464620931,44.90491746174399,42.47615872639646,0.9905256269199304,undistorted_GX010088_262_3712,spatial_match,True,0.0,length_BoundingBox_3
undistorted_GX010088_327_4364.jpg_gamma_obj3_cropped0.307725_0.365175,1.jpg,230.0543,233.3088,235.0766,231.6816,1.5,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,44.68982866467229,45.32204048331326,45.66544931815533,45.00594428687983,carapace,0.307725,0.365175,376,carapace:undistorted_GX010088_327_4364.jpg_gamma,Prawn_0,37.87666666666667,5.776239395623726,3.33491336996708,29.765,41.097,42.768,"(1643.9876022, 1083.9941739, 172.998393, 4.9997865)","(1644.0074774, 1088.0032211, 205.000721, 4.9996543)","(1632.0073141, 1076.0030578, 212.9991749, 12.9981082)",1.332,1.123,3.24,57.801,49.649,49.649,0.2942581907953586,0.1918877279091542,173.0706267557498,173.0706267557498,205.0616789008597,205.0616789008597,213.3954060537849,213.3954060537849,34.58989221651769,180.2775637731992,150.0506574201613,0.1918701999991191,67ee4528c8c5352390d5a011,28.79287972362962,650.0,28.28312854126367,172.0446765,204.0424953,212.3388432,right,150.0506574201613,3.265984466219976,32.67658126723339,29.9392176469581,0.9721202763703758,13.97512027637038,12.30412027637037,1.481871458736332,14.48487145873633,12.81387145873633,4.978570330039752,33.86847984178903,31.1795787009668,4.824892216517689,8.17810778348231,6.507107783482304,16.20995201249013,19.12202530743152,15.83353476770155,0.959975092919823,undistorted_GX010088_327_4364,spatial_match,False,2.141734000000042,length_BoundingBox_3
undistorted_GX010088_327_4364.jpg_gamma_obj1_cropped0.10054299999999998_0.59776,1.jpg,214.9721,216.0046,213.6539,215.4884,0.9,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,41.75999456078325,41.96056567854229,41.50392400637165,41.860289832549824,carapace,0.1005429999999999,0.59776,378,carapace:undistorted_GX010088_327_4364.jpg_gamma,Prawn_2,38.64133333333334,3.5341641476058,2.040450621980533,34.379,43.033,38.512,"(499.9959903, 1759.9884291, 129.0002718, 152.999247)","(496.0034398, 1772.0075643, 132.9997412, 169.0002311)","(512.0003475999999, 1772.0075643, 117.0028334, 152.9983584)",-49.899,-51.843,-52.651,57.801,49.649,49.649,0.2942581907953586,0.186640603917634,200.1245604793196,200.1245604793196,215.0581532309817,215.0581532309817,192.6088281899949,192.6088281899949,35.26793867700545,187.6832437912348,176.0512810393695,0.1879120264792255,67ee4528c8c5352390d5a013,32.85831741366103,650.0,33.18399997107637,198.7140579,213.6545417,191.2082288,right,176.0512810393695,4.423289177518148,23.64390720223774,14.68031415231351,1.520682586338964,10.17468258633897,5.653682586338981,1.19500002892363,9.849000028923632,5.328000028923647,3.475959245247477,22.88708672164068,13.83464901569289,0.8889386770054486,7.765061322994555,3.244061322994568,2.585702542265478,18.04443409242803,8.42350779755548,0.994336855545676,undistorted_GX010088_327_4364,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010088_327_4364.jpg_gamma_obj0_cropped0.518134_0.604473,1.jpg,227.2664,228.1776,233.0322,227.722,2.3,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,44.1482575080617,44.325265161816695,45.26830879210536,44.2367613349392,carapace,0.518134,0.604473,377,carapace:undistorted_GX010088_327_4364.jpg_gamma,Prawn_1,37.07266666666666,2.237244485720971,1.291673706074008,33.937,39.006,38.275,"(2727.9817761, 1659.986919, 152.999247, 125.0004426)","(2740.0141173, 1660.0093501, 152.9983584, 120.9995779)","(2720.0105352, 1664.0060946, 144.9999045, 125.0012873)",39.207,38.29,40.732,57.801,49.649,49.649,0.2942581907953586,0.1891471267905481,197.5699375734147,197.5699375734147,195.0625425987088,195.0625425987088,191.4426653901012,191.4426653901012,38.69085692782493,205.1828452868316,167.612564925489,0.1885676985994505,67ee4528c8c5352390d5a00d,31.70343506965044,650.0,31.59338186466048,196.1592537,193.6608894,190.0315475,right,167.612564925489,6.581503757991451,18.72164520932565,17.16934011848349,2.233564930349559,7.302564930349561,6.571564930349552,2.343618135339522,7.412618135339525,6.681618135339516,6.905790539350922,19.003789507613,17.45687298586419,4.753856927824934,0.3151430721750685,0.4158569278249402,14.00788793300803,0.807934861752214,1.086497525342757,0.9984345965023746,undistorted_GX010088_327_4364,spatial_match,False,17.1579420999999,length_BoundingBox_3
undistorted_GX010088_327_4364.jpg_gamma_obj2_cropped0.0898486_0.872778,1.jpg,268.2257,270.9852,264.4617,269.6054,1.9,OK,,undistorted_GX010088_327_4364.jpg_gamma,undistorted_GX010088_327_4364,0.1942577411709856,52.10491860600645,52.64097284276779,51.373732468238856,52.37293601150005,carapace,0.0898486,0.872778,379,carapace:undistorted_GX010088_327_4364.jpg_gamma,Prawn_3,42.78733333333333,2.992138180112825,1.727511783740696,38.963,43.131,46.268,"(439.9985523, 2603.9812908, 125.0004426, 188.9977098)","(432.0009139, 2620.0124843, 117.0028334, 181.0003944)","(412.0022967, 2608.012321, 132.9997412, 188.9988483)",-56.592,-57.2,-54.926,57.801,49.649,49.649,0.2942581907953586,0.1865202877834405,226.5948917337743,226.5948917337743,215.5244900158302,215.5244900158302,231.1049454641624,231.1049454641624,41.45118323340969,222.0923231451285,197.9687643258672,0.1866394238504273,67ee4528c8c5352390d5a00f,36.92519089419286,650.0,37.3152380992588,225.2100363,214.1411019,229.7159932,right,197.9687643258672,5.230113455861052,20.19280951371821,14.38828013680912,2.037809105807142,9.342809105807142,6.205809105807141,1.647761900741202,8.952761900741201,5.815761900741201,4.229042683420685,19.34979229865393,13.48394866972989,2.488183233409693,4.816816766590307,1.679816766590307,6.386015536302884,10.41068722786874,3.894685415571877,0.995404117316872,undistorted_GX010088_327_4364,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010089_11_236.jpg_gamma_obj3_cropped0.651187_0.840038,1.jpg,82.7587,82.8794,82.7345,82.8191,0.1,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,15.131774299714769,15.153843340890807,15.127349520953704,15.142817962407666,carapace,0.651187,0.840038,391,carapace:undistorted_GX010089_11_236.jpg_gamma,Prawn_3,18.408,2.070408816313017,1.195351087430895,19.211,20.445,15.568,"(3456.008680500001, 2484.006405, 68.999883, 76.99979250000001)","(3447.987592, 2487.98988, 73.002064, 93.001064)","(3452.0135156, 2508.0093682, 64.998284, 64.998284)",-48.18,-51.953,-45.0,53.085,57.14,58.138,0.2942581907953586,0.2026231846097973,103.3922235908325,103.3922235908325,118.2307035139019,118.2307035139019,91.92145476377785,91.92145476377785,19.91520087146807,100.1249219725039,83.62980428666468,0.1989035344960082,67ee452ac8c5352390d5a3e5,16.94533727285808,700.0,16.97599773335311,101.9815935,116.82273,90.5092384,left,83.62980428666468,8.847233253199384,17.11745036508643,11.79356997106824,1.37733727285808,3.499662727141921,2.265662727141919,1.407997733353115,3.469002266646886,2.235002266646884,9.044178657201408,16.96748479651204,11.63397150927533,4.347200871468067,0.5297991285319341,0.7042008714680676,27.92395215485654,2.59133836405935,3.665612781573409,,undistorted_GX010089_11_236,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010089_11_236.jpg_gamma_obj1_cropped0.856459_0.40323700000000007,1.jpg,154.3308,150.2831,154.6512,152.3069,1.5,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,28.21816719081401,27.47807723250201,28.27674979887369,27.848113069553136,carapace,0.856459,0.403237,390,carapace:undistorted_GX010089_11_236.jpg_gamma,Prawn_2,27.132,4.411660987277544,2.54707365857806,32.957,26.155,22.284,"(4540.0149975, 1188.0051405, 32.99763600000001, 172.9987065)","(4543.984218000001, 1199.99714, 40.99795, 144.998464)","(4544.0195696, 1220.0026748, 20.9994456, 129.0024082)",-100.539,-105.524,-98.881,53.085,57.14,58.138,0.2942581907953586,0.199576438217462,176.117564235546,176.117564235546,150.6830662900175,150.6830662900175,130.7004133004437,130.7004133004437,27.86289490227129,140.0892572612187,127.0874087919513,0.198893872713712,67ee452ac8c5352390d5a3df,25.36365238898421,700.0,25.79744843351144,174.9522345,149.44967,129.5547192,left,127.0874087919513,13.82001610565521,23.04016631069513,3.025607382969965,3.079652388984208,7.593347611015794,0.7913476110157944,3.513448433511442,7.15955156648856,0.35755156648856,15.76668656215869,21.72391773064466,1.367048619723036,5.578894902271294,5.094105097728708,1.707894902271292,25.03542856879956,15.45682282285617,6.529898307288441,0.9938022993604044,undistorted_GX010089_11_236,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010089_11_236.jpg_gamma_obj0_cropped0.382488_0.357011,1.jpg,140.0643,141.6616,140.0893,140.8629,0.5,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,25.609650405909456,25.90170408834929,25.61422145834857,25.755668105024498,carapace,0.382488,0.357011,388,carapace:undistorted_GX010089_11_236.jpg_gamma,Prawn_0,27.96866666666666,2.8847350350114,1.665502549004576,31.692,27.551,24.663,"(2040.0087735, 1048.00407, 81.0024015, 148.998978)","(2039.995138, 1055.998626, 73.002064, 140.998664)","(2036.0102014, 1064.0067932, 72.99807279999999, 125.0025138)",-61.607,-62.784,-59.859,53.085,57.14,58.138,0.2942581907953586,0.2016839515133769,169.5938810624125,169.5938810624125,158.7763351323017,158.7763351323017,144.7561642515901,144.7561642515901,20.18258798236677,99.24716620639651,118.2031179425913,0.2033568186762595,67ee452ac8c5352390d5a3e1,23.83967190786355,700.0,23.99402795910487,168.236982,157.426414,143.3857494,left,118.2031179425913,3.338312825432645,24.77700395095435,13.47075638683332,0.8233280921364532,7.852328092136453,3.711328092136448,0.6689720408951345,7.697972040895134,3.556972040895129,2.712452016766551,24.28995342955678,12.91050067473097,4.480412017633235,11.50941201763323,7.368412017633229,18.16653293448986,36.31645846785698,26.74462639335498,0.9925062423001486,undistorted_GX010089_11_236,spatial_match,False,4.233945400000039,length_BoundingBox_3
undistorted_GX010089_11_236.jpg_gamma_obj2_cropped0.49302100000000004_0.456011,1.jpg,130.1384,128.0352,130.2997,129.0868,0.9,OK,,undistorted_GX010089_11_236.jpg_gamma,undistorted_GX010089_11_236,0.1828420975645432,23.79477802969356,23.41022453009581,23.82427046003072,23.602501279894685,carapace,0.493021,0.456011,389,carapace:undistorted_GX010089_11_236.jpg_gamma,Prawn_1,22.925,0.7952815015242506,0.4591559889865559,23.54,21.802,23.433,"(2596.0104465, 1368.0057585, 81.0024015, 97.0022205)","(2591.990394, 1367.994454, 85.001464, 93.001064)","(2576.007573, 1356.0048982, 88.9976504, 105.0030418)",-50.194,-47.603,-49.764,53.085,57.14,58.138,0.2942581907953586,0.2027734057853294,126.3757090215434,126.3757090215434,125.9938363066836,125.9938363066836,137.6452707650109,137.6452707650109,20.18258798236677,99.24716620639651,95.59979693085876,0.2033568186762595,67ee452ac8c5352390d5a3e3,19.38509641605611,700.0,19.40578421592766,124.96209,124.576628,136.2347754,left,95.59979693085876,11.08569665142596,17.65039755286274,17.27437197091236,2.416903583943888,4.154903583943888,4.047903583943896,2.396215784072343,4.134215784072342,4.02721578407235,10.99080719233255,17.56251395102949,17.18608707409358,1.619412017633234,3.357412017633234,3.250412017633241,7.427814042900807,14.26258291263056,13.87108785743712,0.9978942637605386,undistorted_GX010089_11_236,spatial_match,True,0.0,length_BoundingBox_3
undistorted_GX010090_132_1852.jpg_gamma_obj1_cropped0.290046_0.866326,1.jpg,194.4351,194.6587,189.676,194.5469,2.5,OK,,undistorted_GX010090_132_1852.jpg_gamma,undistorted_GX010090_132_1852,0.1788684780081206,34.77831040835674,34.81830540003936,33.927057434668285,34.79830790419805,carapace,0.290046,0.866326,401,carapace:undistorted_GX010090_132_1852.jpg_gamma,Prawn_1,38.237,2.733291178536724,1.578066397701807,41.237,38.848,34.626,"(1496.0017912, 2548.007175, 9.0014106, 233.000866)","(1499.9985341, 2511.9959007, 0.9986493, 213.0015272)","(1503.993, 2527.98536, 17.00166, 212.9966)",-88.025,-90.0,-85.684,56.294,54.571,61.4,0.2942581907953586,0.1847442130093523,233.1746747602314,233.1746747602314,213.0038682511582,213.0038682511582,213.6740696816429,213.6740696816429,32.44653949459001,175.641680702503,167.017193928823,0.1847314337053461,67ee4528c8c5352390d59f7a,30.85546005141079,650.0,31.48116006758237,232.1395678,211.9974208,212.60364,right,167.017193928823,10.88933156757697,25.17530360741375,20.57387754476218,3.770539948589203,10.38153994858921,7.992539948589211,3.144839932417632,9.755839932417636,7.366839932417641,9.082307897006968,23.65797689554923,18.96324117693997,2.179460505409992,8.790460505409996,6.40146050541,6.294288989227725,21.31692534716395,16.47822411812706,0.671361152879338,undistorted_GX010090_132_1852,spatial_match,False,19.72969200000034,length_BoundingBox_3
undistorted_GX010090_132_1852.jpg_gamma_obj0_cropped0.593174_0.420704,1.jpg,200.9602,206.7003,203.7081,203.8302,0.1,OK,,undistorted_GX010090_132_1852.jpg_gamma,undistorted_GX010090_132_1852,0.1788684780081206,35.94544511420752,36.972168064821936,36.43695780492604,36.45879764609083,carapace,0.593174,0.420704,400,carapace:undistorted_GX010090_132_1852.jpg_gamma,Prawn_0,35.17833333333333,2.343644502810855,1.353103784582634,33.779,38.48,33.276,"(3228.0049186, 1264.0029584, 176.9995948, 73.00205919999999)","(3191.9942175, 1268.0008418, 201.0013643, 64.99951809999999)","(3195.98052, 1251.99512, 189.00148, 80.99888)",-22.249,-17.745,-23.051,56.294,54.571,61.4,0.2942581907953586,0.1906788037535173,191.4632006595642,191.4632006595642,211.2498184702028,211.2498184702028,205.6267930096776,205.6267930096776,34.45217542715866,180.2775637731989,195.2989215898526,0.1911062846983098,67ee4528c8c5352390d59f78,37.23936474310507,650.0,36.81199801630324,190.1555026,209.989208,204.31464,right,195.2989215898526,11.91058042765076,3.224104097959787,10.24413020842856,3.963364743105068,1.240635256894926,3.460364743105082,3.535998016303239,1.668001983696755,3.032998016303253,10.62627123543466,4.334724489856431,8.97894554694708,1.176175427158661,4.027824572841332,0.6731754271586752,3.53460580345793,10.46731957599099,1.992881456403906,0.999143753590933,undistorted_GX010090_132_1852,spatial_match,False,42.48587336468651,length_BoundingBox_2
undistorted_GX010091_5_149.jpg_gamma_obj3_cropped0.162995_0.491598,1.jpg,178.2134,182.0165,181.8378,180.1149,1.0,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,34.2685126430151,34.99980771079704,34.96544563022786,34.634150562445924,carapace,0.162995,0.491598,412,carapace:undistorted_GX010091_5_149.jpg_gamma,Prawn_2,28.17333333333333,0.7470360693359386,0.4313014757254641,27.275,28.141,29.104,"(779.9980794999999, 1443.999639, 141.0017265, 28.99913)","(760.0068382, 1456.010492, 157.0004196, 28.9996829)","(779.9990499, 1435.9989183, 156.998745, 25.000491)",-11.31,-10.176,-8.746,52.345,56.321,54.231,0.2942581907953586,0.2062679117412999,143.9528965208332,143.9528965208332,159.6562349639894,159.6562349639894,158.9768237253975,158.9768237253975,23.50180618055642,114.0175425099138,114.4120200379597,0.2061244757885651,67ee452ac8c5352390d5a410,23.59952845133371,700.0,23.22447373157922,142.7709875,158.4929261,157.8339024,left,114.4120200379597,13.475606044606,18.91311004901831,16.13827351077178,3.675471548666287,5.504471548666288,4.541471548666287,4.050526268420779,5.879526268420779,4.916526268420778,14.85069209320176,20.20178074636057,17.47104320536149,3.773193819443581,5.602193819443581,4.63919381944358,13.83389118036143,19.24887925867091,16.48553292151516,0.9367504353690858,undistorted_GX010091_5_149,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010091_5_149.jpg_gamma_obj1_cropped0.48227499999999995_0.498148,1.jpg,196.2065,198.6454,199.3615,197.426,1.0,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,37.72839150081723,38.19736563791943,38.33506393615999,37.96288818382848,carapace,0.4822749999999999,0.498148,411,carapace:undistorted_GX010091_5_149.jpg_gamma,Prawn_1,31.54933333333334,0.8241457530207993,0.4758207723580453,32.177,32.086,30.385,"(2543.998407, 1516.0001865, 13.002498, 169.001067)","(2548.0239931, 1496.0152983, 16.9976778, 180.9987977)","(2543.9979024, 1511.9982417, 17.0014185, 164.9978175)",-85.914,-84.92,-84.428,52.345,56.321,54.231,0.2942581907953586,0.198947896804835,169.5005179973751,169.5005179973751,181.7951754569911,181.7951754569911,165.8714201144232,165.8714201144232,23.24207084093621,116.7261752992875,132.3044446208825,0.1991161860768865,67ee452ac8c5352390d5a40a,26.32169099525633,700.0,26.85645352340952,168.4305065,180.7115606,164.7808935,left,132.3044446208825,13.37274643654326,18.19718744675907,17.96518420726695,4.063309004743669,5.855309004743667,5.764309004743673,3.528546476590485,5.320546476590483,5.229546476590489,11.61279077370573,16.53524715352731,16.29853043879102,7.142929159063794,8.934929159063792,8.843929159063798,23.50807687695835,27.76806153172699,27.56320251531445,0.9813772768823036,undistorted_GX010091_5_149,spatial_match,False,7.549074300000029,length_BoundingBox_2
undistorted_GX010091_5_149.jpg_gamma_obj6_cropped0.46567000000000003_0.839688,1.jpg,61.2699,61.4003,60.4152,61.3351,1.5,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,11.78154023651572,11.806614748581868,11.617190654744736,11.794077492548793,carapace,0.46567,0.839688,413,carapace:undistorted_GX010091_5_149.jpg_gamma,Prawn_3,11.41433333333333,0.9340436582706156,0.5392703575374028,10.252,11.452,12.539,"(2432.001045, 2471.9978595, 49.0001545, 24.999972)","(2424.0220474, 2480.0220177, 57.0024841, 32.99847389999999)","(2424.0009687, 2484.0021471, 60.99902879999999, 32.9995635)",26.565,29.745,28.072,52.345,56.321,54.231,0.2942581907953586,0.2042317893185864,55.00921505552191,55.00921505552191,65.8648804242423,65.8648804242423,69.35310163023534,69.35310163023534,15.61147090853177,76.32168761236873,67.82572960110315,0.2045482928498789,67ee452ac8c5352390d5a40e,13.85217011827191,700.0,13.76793168168335,53.664094,64.4988092,68.0002509,left,67.82572960110315,35.11675885946067,10.47268616533941,20.95852356157797,3.600170118271908,1.313170118271909,2.400170118271909,3.515931681683345,1.228931681683346,2.315931681683345,34.2950807811485,9.800874724326864,20.22294517711618,5.359470908531772,3.072470908531773,4.159470908531773,52.27732060604537,24.50331691946545,36.32091257886634,0.6281063680991064,undistorted_GX010091_5_149,spatial_match,True,0.0,length_BoundingBox_2
undistorted_GX010091_5_149.jpg_gamma_obj0_cropped0.0260803_0.107141,1.jpg,137.6735,141.6757,136.0147,139.6746,2.6,OK,,undistorted_GX010091_5_149.jpg_gamma,undistorted_GX010091_5_149,0.1922892029612537,26.473127583886164,27.242707431977696,26.15415825401404,26.85791750793193,carapace,0.0260803,0.107141,410,carapace:undistorted_GX010091_5_149.jpg_gamma,Prawn_0,19.88966666666667,2.329138658150022,1.344728831262879,20.39,22.459,16.82,"(536.0023309999999, 331.9981625, 104.9988355, 24.999972)","(528.0037428999999, 324.0034487999999, 121.0000364, 41.00168799999999)","(544.0020072, 340.0012545, 88.9984941, 25.000491)",12.995,18.435,15.255,52.345,56.321,54.231,0.2942581907953586,0.2059359364649037,107.9340264066752,107.9340264066752,127.7581591431666,127.7581591431666,92.44326098915388,92.44326098915388,23.47180582318568,114.2365965879585,85.25774781808828,0.2054666063612386,67ee452ac8c5352390d5a40c,17.55763413780661,700.0,17.30645367469125,106.731455,126.4913339,91.216542,left,85.25774781808828,4.385458607649278,21.82361575401127,13.89095567529865,0.7376341378066087,4.901365862193391,2.832365862193395,0.4864536746912513,5.152546325308748,3.083546325308753,2.892114593883778,22.94201133313481,15.1228363183362,6.651805823185683,1.012805823185683,3.081805823185679,39.5470025159672,4.509576664970316,15.11430026084197,0.9706622898198398,undistorted_GX010091_5_149,spatial_match,False,389.4843780194145,length_BoundingBox_2
undistorted_GX010094_163_2312.jpg_gamma_obj0_cropped0.390596_0.828977,1.jpg,224.662,226.2145,222.6432,225.4382,1.2,OK,,undistorted_GX010094_163_2312.jpg_gamma,undistorted_GX010094_163_2312,0.1937421292260001,43.52649423617165,43.82727889179501,43.1353676256902,43.67687687687688,carapace,0.390596,0.828977,453,carapace:undistorted_GX010094_163_2312.jpg_gamma,Prawn_0,36.263,3.068697552165521,1.771713357804309,35.436,40.366,32.987,"(2084.0050496, 2496.010232, 180.9986535, 109.0020037)","(2091.9910896, 2511.9920736, 189.0017856, 108.9977616)","(2091.9910896, 2519.9897904, 157.000176, 84.99924)",-30.964,-29.876,-28.301,59.237,53.712,53.712,0.2942581907953586,0.1891683867795135,211.28641551086,211.28641551086,218.1792542699667,218.1792542699667,178.5327030675573,178.5327030675573,30.84427822185141,163.2482771731451,192.3546630121768,0.188940911083167,67ee4529c8c5352390d5a295,36.38742129153044,650.0,36.25703314482021,209.9122332,216.8138592,177.1797744,right,192.3546630121768,10.30836781620164,9.856261974110794,2.684900359889503,3.400421291530435,3.978578708469563,0.951421291530444,3.270033144820204,4.108966855179794,0.8210331448202126,9.913096507170108,10.17927675563542,2.316946452252548,2.142721778148594,9.521721778148592,4.591721778148585,6.495655191889514,23.58846994537133,12.9577880634061,0.998117065750706,undistorted_GX010094_163_2312,frame_match,False,21.116678798340033,length_BoundingBox_1
undistorted_GX010094_24_430.jpg_gamma_obj1_cropped0.736605_0.309247,1.jpg,218.1605,219.4561,223.9866,218.8083,2.4,OK,,undistorted_GX010094_24_430.jpg_gamma,undistorted_GX010094_24_430,0.1764508672560125,38.49460942600533,38.72321916962222,39.52262982372558,38.608914297813776,carapace,0.736605,0.309247,433,carapace:undistorted_GX010094_24_430.jpg_gamma,Prawn_1,34.47933333333334,4.241933076113086,2.449081203378268,30.687,40.401,32.35,"(3835.970420300001, 831.9937666000001, 116.9989414, 137.001648)","(3823.9648566, 827.9950743, 141.0006321, 168.9961509)","(3827.9941522, 852.0005828999999, 113.0024406, 152.9986045)",130.462,129.806,126.384,58.249,54.129,58.363,0.2942581907953586,0.1873748878188213,180.1616047981271,180.1616047981271,220.0928832825249,220.0928832825249,190.2054798382634,190.2054798382634,39.91976620429063,212.2498527679109,188.3963571726673,0.1880791231829109,67ee4529c8c5352390d5a274,35.30074629070312,650.0,35.51092996347261,178.7487063,218.6865729,188.804305,right,188.3963571726673,15.03485609770624,12.62407789237119,9.121317745604635,4.613746290703116,5.100253709296886,2.950746290703101,4.823929963472612,4.890070036527391,3.160929963472597,15.71978350269694,12.10383415392537,9.771035435773094,9.23276620429063,0.4812337957093717,7.569766204290616,30.08689739723867,1.191143277912358,23.39958641202662,0.9931000468593804,undistorted_GX010094_24_430,spatial_match,True,0.0,length_BoundingBox_1
