time,latitude,longitude,elevation,speed_m_s,speed_kmh
2024-04-07 06:56:56+00:00,31.2519049,34.7996262,295.777,0.5543690216132746,1.9957284778077886
2024-04-07 06:56:56.099000+00:00,31.2519047,34.7996267,295.931,0.5306607286112829,1.9103786230006183
2024-04-07 06:56:56.200000+00:00,31.2519034,34.7996269,296.106,1.439499461689059,5.182198062080613
2024-04-07 06:56:56.299000+00:00,31.2519027,34.7996272,296.13,0.8354054360427092,3.0074595697537534
2024-04-07 06:56:56.400000+00:00,31.2519019,34.7996279,296.078,1.098665975903541,3.955197513252748
2024-04-07 06:56:56.500000+00:00,31.251901,34.7996285,296.063,1.1499395532674903,4.1397823917629655
2024-04-07 06:56:56.599000+00:00,31.2518976,34.799628,296.392,3.8380560026551986,13.817001609558716
2024-04-07 06:56:56.700000+00:00,31.2518964,34.7996283,296.567,1.3473530692948459,4.850471049461445
2024-04-07 06:56:56.799000+00:00,31.2518956,34.7996293,296.815,1.314704569678797,4.732936450843669
2024-04-07 06:56:56.900000+00:00,31.2518933,34.7996312,297.252,3.096074634647564,11.14586868473123
2024-04-07 06:56:57+00:00,31.2518922,34.7996319,297.321,1.389974851633881,5.003909465881971
2024-04-07 06:56:57.099000+00:00,31.2518924,34.7996315,297.132,0.4452930547901742,1.6030549972446273
2024-04-07 06:56:57.200000+00:00,31.2518934,34.7996305,296.771,1.4472389578590157,5.210060248292456
2024-04-07 06:56:57.299000+00:00,31.2518928,34.7996308,296.761,0.7313333628596821,2.6328001062948556
2024-04-07 06:56:57.400000+00:00,31.251891,34.7996306,296.824,1.9849507683032994,7.145822765891878
2024-04-07 06:56:57.500000+00:00,31.2518907,34.7996309,296.862,0.4385134045883875,1.578648256518195
2024-04-07 06:56:57.599000+00:00,31.2518895,34.7996304,296.755,1.4274328751477021,5.138758350531727
2024-04-07 06:56:57.700000+00:00,31.2518892,34.7996298,296.566,0.6547130643148458,2.356967031533445
2024-04-07 06:56:57.799000+00:00,31.2518909,34.7996298,296.303,1.9038935995226036,6.854016958281373
2024-04-07 06:56:57.900000+00:00,31.2518914,34.799629,296.212,0.933005897274312,3.3588212301875235
2024-04-07 06:56:58+00:00,31.2518907,34.7996284,296.222,0.9638387021780451,3.4698193278409626
2024-04-07 06:56:58.099000+00:00,31.2518906,34.7996277,296.09,0.6827491177616761,2.457896823942034
2024-04-07 06:56:58.200000+00:00,31.2518902,34.799627,296.066,0.7928616542229543,2.8543019552026356
2024-04-07 06:56:58.299000+00:00,31.2518886,34.7996262,296.257,1.9502223261814566,7.020800374253244
2024-04-07 06:56:58.400000+00:00,31.2518882,34.7996257,296.272,0.6443354378197033,2.319607576150932
2024-04-07 06:56:58.500000+00:00,31.2518872,34.7996254,296.368,1.1449703319852889,4.12189319514704
2024-04-07 06:56:58.599000+00:00,31.2518855,34.7996255,296.538,1.9063231704946564,6.862763413780763
2024-04-07 06:56:58.700000+00:00,31.2518838,34.7996253,296.586,1.8757004622254014,6.752521664011446
2024-04-07 06:56:58.799000+00:00,31.2518831,34.7996245,296.61,1.0986580230561793,3.9551688830022456
2024-04-07 06:56:58.900000+00:00,31.251884,34.7996225,296.361,2.1292732206395044,7.665383594302216
2024-04-07 06:56:59+00:00,31.2518835,34.7996215,296.336,1.1021003685284447,3.967561326702401
2024-04-07 06:56:59.099000+00:00,31.2518838,34.79962,296.139,1.4818090626386171,5.334512625499022
2024-04-07 06:56:59.200000+00:00,31.2518849,34.7996185,295.812,1.8599316218684934,6.695753838726576
2024-04-07 06:56:59.299000+00:00,31.2518851,34.7996174,295.736,1.081801316021877,3.894484737678757
2024-04-07 06:56:59.400000+00:00,31.251885,34.799616,295.814,1.3248846987414975,4.769584915469391
2024-04-07 06:56:59.500000+00:00,31.2518854,34.7996148,295.751,1.2260506842664975,4.413782463359391
2024-04-07 06:56:59.599000+00:00,31.2518853,34.7996149,295.607,0.1476476223819557,0.5315314405750405
2024-04-07 06:56:59.700000+00:00,31.2518842,34.7996158,295.52,1.4760002678315065,5.313600964193424
2024-04-07 06:56:59.799000+00:00,31.2518837,34.7996156,295.547,0.5921096348549508,2.131594685477823
2024-04-07 06:56:59.900000+00:00,31.2518839,34.7996156,295.508,0.2195520721463539,0.790387459726874
2024-04-07 06:57:00+00:00,31.2518835,34.7996159,295.534,0.5275841350463786,1.899302886166963
2024-04-07 06:57:00.099000+00:00,31.2518843,34.7996148,295.49,1.3866686697966488,4.992007211267936
2024-04-07 06:57:00.200000+00:00,31.2518843,34.7996144,295.575,0.37723685918473476,1.3580526930650452
2024-04-07 06:57:00.299000+00:00,31.2518842,34.799614,295.636,0.40082182441995245,1.4429585679118289
2024-04-07 06:57:00.400000+00:00,31.2518848,34.7996137,295.587,0.7168515341490088,2.5806655229364317
2024-04-07 06:57:00.500000+00:00,31.2518851,34.799613,295.64,0.7451269005896329,2.6824568421226784
2024-04-07 06:57:00.599000+00:00,31.2518867,34.7996121,295.529,1.9901607920862208,7.164578851510395
2024-04-07 06:57:00.700000+00:00,31.2518879,34.7996121,295.458,1.3173125169858706,4.742325061149134
2024-04-07 06:57:00.799000+00:00,31.2518884,34.7996118,295.461,0.6299840636571074,2.2679426291655864
2024-04-07 06:57:00.900000+00:00,31.2518888,34.7996114,295.476,0.5788955997029808,2.0840241589307307
2024-04-07 06:57:01+00:00,31.2518872,34.799612,295.605,1.8637693401089819,6.709569624392335
2024-04-07 06:57:01.099000+00:00,31.2518879,34.7996114,295.599,0.9735744677753746,3.5048680839913486
2024-04-07 06:57:01.200000+00:00,31.2518896,34.7996103,295.552,2.135152640854271,7.686549507075377
2024-04-07 06:57:01.299000+00:00,31.2518893,34.7996101,295.59,0.3871850516427324,1.3938661859138368
2024-04-07 06:57:01.400000+00:00,31.2518886,34.7996103,295.647,0.7912427490639968,2.848473896630389
2024-04-07 06:57:01.500000+00:00,31.2518888,34.79961,295.682,0.36170292910905455,1.3021305447925964
2024-04-07 06:57:01.599000+00:00,31.2518881,34.7996101,295.728,0.7898382994844674,2.8434178781440824
2024-04-07 06:57:01.700000+00:00,31.2518884,34.7996094,295.768,0.7377493891249284,2.655897800849742
2024-04-07 06:57:01.799000+00:00,31.2518885,34.7996093,295.826,0.1476476230531426,0.5315314429913134
2024-04-07 06:57:01.900000+00:00,31.251888,34.7996096,295.88,0.6175091408942421,2.2230329072192716
2024-04-07 06:57:02+00:00,31.251887,34.7996098,295.945,1.124985346352154,4.049947246867754
2024-04-07 06:57:02.099000+00:00,31.2518863,34.7996098,296.01,0.7839561971495872,2.822242309738514
2024-04-07 06:57:02.200000+00:00,31.2518871,34.7996092,295.991,1.0447210623700793,3.760995824532286
2024-04-07 06:57:02.299000+00:00,31.2518869,34.7996092,296.004,0.22398748539498883,0.8063549474219598
2024-04-07 06:57:02.400000+00:00,31.2518855,34.7996108,296.023,2.153804799307992,7.7536972775087705
2024-04-07 06:57:02.500000+00:00,31.2518865,34.7996125,295.887,1.9624977777544685,7.064991999916087
2024-04-07 06:57:02.599000+00:00,31.2518861,34.7996126,295.852,0.45819077411652825,1.6494867868195018
2024-04-07 06:57:02.700000+00:00,31.2518862,34.7996127,295.864,0.14472389955329626,0.5210060383918665
2024-04-07 06:57:02.799000+00:00,31.2518854,34.7996128,295.977,0.9011012703085804,3.2439645731108895
2024-04-07 06:57:02.900000+00:00,31.2518871,34.799614,295.997,2.1825315823567975,7.857113696484471
2024-04-07 06:57:03+00:00,31.2518879,34.7996144,296.116,0.9653600670845186,3.475296241504267
2024-04-07 06:57:03.099000+00:00,31.2518873,34.7996143,296.021,0.67881569912301,2.443736516842836
2024-04-07 06:57:03.200000+00:00,31.2518861,34.7996128,296.0,1.9330063368337134,6.958822812601368
2024-04-07 06:57:03.299000+00:00,31.2518844,34.7996132,296.19,1.9424022197048014,6.992647990937285
2024-04-07 06:57:03.400000+00:00,31.2518849,34.7996131,295.774,0.5569234409110887,2.004924387279919
2024-04-07 06:57:03.500000+00:00,31.2518849,34.7996138,295.62,0.6667661494685367,2.4003581380867325
2024-04-07 06:57:03.599000+00:00,31.2518847,34.7996136,295.466,0.2952952346616815,1.0630628447820534
2024-04-07 06:57:03.700000+00:00,31.2518848,34.7996134,295.367,0.2182376973396262,0.7856557104226544
2024-04-07 06:57:03.799000+00:00,31.2518848,34.7996132,295.232,0.1924288984851618,0.6927440345465824
2024-04-07 06:57:03.900000+00:00,31.2518846,34.7996138,295.427,0.6069557883332825,2.185040837999817
2024-04-07 06:57:04+00:00,31.2518848,34.7996139,295.316,0.2413400168023221,0.8688240604883596
2024-04-07 06:57:04.099000+00:00,31.2518857,34.7996139,295.093,1.0079436646370503,3.6285971926933813
2024-04-07 06:57:04.200000+00:00,31.2518874,34.7996148,294.606,2.0501482356188583,7.38053364822789
2024-04-07 06:57:04.299000+00:00,31.2518882,34.7996147,294.236,0.9011012701845179,3.2439645726642645
2024-04-07 06:57:04.400000+00:00,31.2518878,34.7996133,293.773,1.3914312972382765,5.009152670057795
2024-04-07 06:57:04.500000+00:00,31.2518874,34.799612,293.386,1.3153042361381768,4.735095250097436
2024-04-07 06:57:04.599000+00:00,31.2518864,34.7996121,293.389,1.1240627294393262,4.046625825981574
2024-04-07 06:57:04.700000+00:00,31.2518857,34.7996117,293.233,0.8560349647274066,3.0817258730186636
2024-04-07 06:57:04.799000+00:00,31.2518851,34.7996112,293.208,0.8264163848445167,2.9750989854402605
2024-04-07 06:57:04.900000+00:00,31.2518855,34.7996116,293.368,0.5788956055435875,2.084024179956915
2024-04-07 06:57:05+00:00,31.2518858,34.7996104,293.654,1.1904407883556911,4.285586838080488
2024-04-07 06:57:05.099000+00:00,31.2518862,34.7996098,293.845,0.7307130086274929,2.6305668310589745
2024-04-07 06:57:05.200000+00:00,31.2518868,34.79961,293.802,0.6851313517891284,2.4664728664408626
2024-04-07 06:57:05.299000+00:00,31.251887,34.7996109,293.648,0.8944301162806472,3.21994841861033
2024-04-07 06:57:05.400000+00:00,31.2518876,34.7996114,293.68,0.8100517024132091,2.916186128687553
2024-04-07 06:57:05.500000+00:00,31.2518881,34.7996117,293.706,0.6236842171481214,2.245263181733237
2024-04-07 06:57:05.599000+00:00,31.2518898,34.7996142,293.822,3.067665774045884,11.043596786565184
2024-04-07 06:57:05.700000+00:00,31.2518904,34.7996153,293.807,1.228832591483428,4.42379732934034
2024-04-07 06:57:05.799000+00:00,31.251891,34.7996155,293.701,0.6989723904244659,2.516300605528077
2024-04-07 06:57:05.900000+00:00,31.251891,34.7996153,293.606,0.18861841962331238,0.6790263106439246
2024-04-07 06:57:06+00:00,31.2518911,34.7996162,293.437,0.8644108231985395,3.111878963514742
2024-04-07 06:57:06.099000+00:00,31.2518909,34.7996164,293.316,0.2952952247732485,1.0630628091836947
2024-04-07 06:57:06.200000+00:00,31.2518902,34.7996164,293.204,0.7684323086945731,2.7663563113004632
2024-04-07 06:57:06.299000+00:00,31.2518899,34.7996158,293.128,0.6679395818081384,2.4045824945092984
2024-04-07 06:57:06.400000+00:00,31.2518886,34.7996151,293.039,1.5723863620920893,5.660590903531522
2024-04-07 06:57:06.500000+00:00,31.2518877,34.7996149,292.842,1.0158863369812252,3.6571908131324107
2024-04-07 06:57:06.599000+00:00,31.251887,34.799614,292.694,1.1680848112755624,4.205105320592025
2024-04-07 06:57:06.700000+00:00,31.2518868,34.799614,292.575,0.2195520966643945,0.7903875479918203
2024-04-07 06:57:06.799000+00:00,31.2518866,34.7996138,292.479,0.2952952223001981,1.0630628002807132
2024-04-07 06:57:06.900000+00:00,31.2518876,34.7996146,292.272,1.3320317298241806,4.79531422736705
2024-04-07 06:57:07+00:00,31.2518878,34.7996153,292.189,0.7026728043183189,2.5296220955459483
2024-04-07 06:57:07.099000+00:00,31.251888,34.7996157,292.065,0.44529306428133775,1.603055031412816
2024-04-07 06:57:07.200000+00:00,31.2518877,34.7996157,291.871,0.32932813626114266,1.1855812905401135
2024-04-07 06:57:07.299000+00:00,31.2518879,34.7996162,291.721,0.5306608188908184,1.9103789480069462
2024-04-07 06:57:07.400000+00:00,31.2518881,34.7996176,291.564,1.338458693397632,4.818451296231475
2024-04-07 06:57:07.500000+00:00,31.2518887,34.7996184,291.396,1.0115434259013163,3.641556333244739
2024-04-07 06:57:07.599000+00:00,31.2518889,34.7996188,291.231,0.4452930593368595,1.6030550136126942
2024-04-07 06:57:07.700000+00:00,31.2518893,34.7996202,291.07,1.391431279410173,5.009152605876623
2024-04-07 06:57:07.799000+00:00,31.2518899,34.7996227,290.819,2.4974578963307827,8.990848426790818
2024-04-07 06:57:07.900000+00:00,31.25189,34.7996232,290.663,0.48415540417336417,1.742959455024111
2024-04-07 06:57:08+00:00,31.25189,34.7996231,290.465,0.09525230291371219,0.3429082904893639
2024-04-07 06:57:08.099000+00:00,31.2518902,34.7996229,290.212,0.29529521513050855,1.0630627744698309
2024-04-07 06:57:08.200000+00:00,31.2518909,34.7996228,290.019,0.7741979334764331,2.787112560515159
2024-04-07 06:57:08.299000+00:00,31.2518924,34.799623,289.738,1.690891311773226,6.087208722383614
2024-04-07 06:57:08.400000+00:00,31.2518956,34.7996241,289.553,3.6628131128513313,13.186127206264793
2024-04-07 06:57:08.500000+00:00,31.2518993,34.7996245,289.242,4.1199861016062895,14.831949965782643
2024-04-07 06:57:08.599000+00:00,31.2519006,34.7996251,289.16,1.5661924829033043,5.638292938451896
2024-04-07 06:57:08.700000+00:00,31.2519021,34.7996244,289.071,1.774046924311377,6.386568927520957
2024-04-07 06:57:08.799000+00:00,31.2519013,34.7996237,289.078,1.120861249085404,4.035100496707455
2024-04-07 06:57:08.900000+00:00,31.2518999,34.7996228,289.232,1.7556722488538457,6.320420095873844
2024-04-07 06:57:09+00:00,31.2518999,34.7996237,289.213,0.8572706232362298,3.0861742436504276
2024-04-07 06:57:09.099000+00:00,31.2518998,34.7996231,289.152,0.5880496904435533,2.116978885596792
2024-04-07 06:57:09.200000+00:00,31.2519009,34.7996227,289.045,1.2650897021453211,4.554322927723156
2024-04-07 06:57:09.299000+00:00,31.2519015,34.7996225,288.937,0.6989723814841331,2.516300573342879
2024-04-07 06:57:09.400000+00:00,31.2519019,34.7996224,288.856,0.44911769344728336,1.61682369641022
2024-04-07 06:57:09.500000+00:00,31.2519018,34.7996228,288.649,0.39681353439428263,1.4285287238194175
2024-04-07 06:57:09.599000+00:00,31.2519018,34.7996226,288.551,0.1924288708428788,0.6927439350343637
2024-04-07 06:57:09.700000+00:00,31.2519018,34.799623,288.404,0.3772367896047699,1.3580524425771718
2024-04-07 06:57:09.799000+00:00,31.2519006,34.7996228,288.263,1.3576313943067277,4.88747301950422
2024-04-07 06:57:09.900000+00:00,31.2518995,34.799621,288.185,2.083236250939222,7.4996505033812
2024-04-07 06:57:10+00:00,31.2518994,34.7996205,288.041,0.4889969133839546,1.7603888881822367
2024-04-07 06:57:10.099000+00:00,31.2518991,34.7996201,287.883,0.5108804865038131,1.8391697514137273
2024-04-07 06:57:10.200000+00:00,31.2518988,34.7996194,287.834,0.7377493210245584,2.6558975556884103
2024-04-07 06:57:10.299000+00:00,31.2518988,34.7996191,287.726,0.28864330855459597,1.0391159107965455
2024-04-07 06:57:10.400000+00:00,31.2518979,34.7996187,287.616,1.0575541424625838,3.807194912865302
2024-04-07 06:57:10.500000+00:00,31.2518977,34.7996186,287.575,0.24134000468593514,0.8688240168693665
2024-04-07 06:57:10.599000+00:00,31.2518986,34.7996192,287.5,1.1615551203313432,4.1815984331928355
2024-04-07 06:57:10.700000+00:00,31.2518988,34.7996195,287.614,0.35812168635645386,1.2892380708832338
2024-04-07 06:57:10.799000+00:00,31.2519001,34.7996205,287.505,1.7451134342141352,6.282408363170887
2024-04-07 06:57:10.900000+00:00,31.2519002,34.7996199,287.403,0.5764051396958255,2.0750585029049717
2024-04-07 06:57:11+00:00,31.2518986,34.7996188,287.415,2.060301196909228,7.417084308873221
2024-04-07 06:57:11.099000+00:00,31.2518985,34.7996179,287.467,0.8731421709956894,3.143311815584482
2024-04-07 06:57:11.200000+00:00,31.2518982,34.7996179,287.361,0.32932812943956336,1.185581265982428
2024-04-07 06:57:11.299000+00:00,31.251898,34.7996174,287.189,0.5306607563638696,1.9103787229099305
2024-04-07 06:57:11.400000+00:00,31.2518975,34.7996168,287.083,0.7883283753634307,2.8379821513083505
2024-04-07 06:57:11.500000+00:00,31.2518973,34.7996168,286.964,0.22174760008898525,0.798291360320347
2024-04-07 06:57:11.599000+00:00,31.2518982,34.7996174,286.821,1.1615551184269952,4.181598426337183
2024-04-07 06:57:11.700000+00:00,31.2518994,34.7996179,286.652,1.3991668570231346,5.037000685283284
2024-04-07 06:57:11.799000+00:00,31.2518998,34.7996178,286.521,0.45819077856282453,1.6494868028261684
2024-04-07 06:57:11.900000+00:00,31.2518998,34.7996175,286.391,0.2829276031933797,1.0185393714961668
2024-04-07 06:57:12+00:00,31.2518999,34.7996172,286.287,0.3065126293620902,1.1034454657035249
2024-04-07 06:57:12.099000+00:00,31.2519002,34.7996172,286.212,0.3359812301112639,1.2095324284005502
2024-04-07 06:57:12.200000+00:00,31.2518999,34.7996169,286.017,0.43417168227719233,1.5630180561978924
2024-04-07 06:57:12.299000+00:00,31.2518998,34.7996166,285.896,0.3096087165273638,1.1145913794985098
2024-04-07 06:57:12.400000+00:00,31.2519006,34.799617,285.936,0.9558020213630379,3.4408872769069365
2024-04-07 06:57:12.500000+00:00,31.2518991,34.7996156,286.047,2.13172064532393,7.674194323166148
2024-04-07 06:57:12.599000+00:00,31.2518975,34.7996147,286.461,1.990160737459003,7.16457865485241
2024-04-07 06:57:12.700000+00:00,31.2518976,34.799614,286.407,0.6692292853245135,2.409225427168249
2024-04-07 06:57:12.799000+00:00,31.2518967,34.7996136,286.417,1.078918877623861,3.8841079594458994
2024-04-07 06:57:12.900000+00:00,31.2518954,34.7996135,286.545,1.4302013726397307,5.148724941503031
2024-04-07 06:57:13+00:00,31.251895,34.7996134,286.333,0.4536088612463084,1.6329919004867102
2024-04-07 06:57:13.099000+00:00,31.2518941,34.7996129,286.288,1.116862090500382,4.020703525801376
2024-04-07 06:57:13.200000+00:00,31.2518935,34.7996126,286.171,0.7168515170696024,2.5806654614505686
2024-04-07 06:57:13.299000+00:00,31.2518927,34.7996127,286.064,0.9011012691257958,3.243964568852865
2024-04-07 06:57:13.400000+00:00,31.2518921,34.7996126,285.947,0.6653738026272783,2.395345689458202
2024-04-07 06:57:13.500000+00:00,31.2518917,34.7996126,285.783,0.44349521767860206,1.5965827836429674
2024-04-07 06:57:13.599000+00:00,31.251891,34.7996127,285.723,0.7898382913285966,2.843417848782948
2024-04-07 06:57:13.700000+00:00,31.2518899,34.7996126,285.753,1.2112136732212635,4.360369223596549
2024-04-07 06:57:13.799000+00:00,31.2518891,34.7996124,285.662,0.9163815470157333,3.2989735692566398
2024-04-07 06:57:13.900000+00:00,31.2518887,34.7996124,285.454,0.43910418284351593,1.5807750582366573
2024-04-07 06:57:14+00:00,31.2518881,34.799613,285.387,0.877026831177023,3.157296592237283
2024-04-07 06:57:14.099000+00:00,31.2518873,34.7996132,285.306,0.9163815442124548,3.2989735591648373
2024-04-07 06:57:14.200000+00:00,31.251887,34.7996145,285.277,1.269480783410773,4.570130820278783
2024-04-07 06:57:14.299000+00:00,31.2518858,34.7996163,285.388,2.1921390266927196,7.891700496093791
2024-04-07 06:57:14.400000+00:00,31.2518852,34.799617,285.344,0.932547713938906,3.3571717701800616
2024-04-07 06:57:14.500000+00:00,31.2518848,34.7996178,285.32,0.8816802914466794,3.1740490492080458
2024-04-07 06:57:14.599000+00:00,31.251884,34.7996183,285.429,1.0169350010809748,3.6609660038915095
2024-04-07 06:57:14.700000+00:00,31.2518832,34.7996191,285.593,1.1577912188994104,4.168048388037877
2024-04-07 06:57:14.799000+00:00,31.2518828,34.7996197,285.568,0.7307130208183725,2.6305668749461413
2024-04-07 06:57:14.900000+00:00,31.2518827,34.7996203,285.508,0.5764052422171034,2.0750588719815726
2024-04-07 06:57:15+00:00,31.2518816,34.7996211,285.478,1.4380977711604541,5.177151976177635
2024-04-07 06:57:15.099000+00:00,31.2518818,34.7996219,285.447,0.8016436525761442,2.8859171492741194
2024-04-07 06:57:15.200000+00:00,31.2518842,34.7996233,285.283,2.9469505963701756,10.609022146932633
2024-04-07 06:57:15.299000+00:00,31.2518854,34.799624,285.363,1.5032424744208586,5.411672907915091
2024-04-07 06:57:15.400000+00:00,31.2518852,34.7996246,285.362,0.6069557824698141,2.185040816891331
2024-04-07 06:57:15.500000+00:00,31.2518851,34.7996252,285.351,0.5821692804497818,2.0958094096192146
2024-04-07 06:57:15.599000+00:00,31.2518846,34.7996258,285.416,0.804254244786814,2.8953152812325302
2024-04-07 06:57:15.700000+00:00,31.2518847,34.7996262,285.302,0.39288474965217857,1.4143850987478428
2024-04-07 06:57:15.799000+00:00,31.251882,34.799625,285.153,3.23675667518587,11.652324030669133
2024-04-07 06:57:15.900000+00:00,31.2518811,34.7996256,285.223,1.1385540773044447,4.098794678296001
2024-04-07 06:57:16+00:00,31.25188,34.7996266,285.32,1.5474990520832133,5.570996587499568
2024-04-07 06:57:16.099000+00:00,31.251879,34.7996268,285.158,1.136348842862724,4.090855834305806
2024-04-07 06:57:16.200000+00:00,31.2518778,34.7996275,285.179,1.473475313143355,5.304511127316077
2024-04-07 06:57:16.299000+00:00,31.2518756,34.7996276,285.093,2.465740183304071,8.876664659894656
2024-04-07 06:57:16.400000+00:00,31.2518744,34.7996275,285.097,1.3206841047283902,4.754462777022205
2024-04-07 06:57:16.500000+00:00,31.2518734,34.7996279,285.031,1.1723771051419767,4.220557578511116
2024-04-07 06:57:16.599000+00:00,31.2518727,34.7996278,284.983,0.7898382963909695,2.8434178670074903
2024-04-07 06:57:16.700000+00:00,31.2518721,34.7996278,285.027,0.6586562544977317,2.371162516191834
2024-04-07 06:57:16.799000+00:00,31.2518724,34.7996271,285.185,0.7526535155111009,2.7095526558399636
2024-04-07 06:57:16.900000+00:00,31.251873,34.7996263,285.37,1.0015282335537146,3.6055016407933724
2024-04-07 06:57:17+00:00,31.2518728,34.7996264,285.398,0.24134001428883084,0.868824051439791
2024-04-07 06:57:17.099000+00:00,31.2518731,34.7996258,285.627,0.6679396733762857,2.4045828241546285
2024-04-07 06:57:17.200000+00:00,31.2518725,34.799626,285.655,0.6851313621985956,2.4664729039149442
2024-04-07 06:57:17.299000+00:00,31.2518699,34.7996253,285.577,2.9887121169261084,10.759363620933991
2024-04-07 06:57:17.400000+00:00,31.2518688,34.7996252,285.539,1.2112136810299956,4.360369251707985
2024-04-07 06:57:17.500000+00:00,31.2518671,34.7996246,285.442,1.9695952043083458,7.090542735510045
2024-04-07 06:57:17.599000+00:00,31.2518681,34.7996246,285.329,1.1199374116545262,4.0317746819562945
2024-04-07 06:57:17.700000+00:00,31.2518685,34.7996248,285.295,0.47790102890096814,1.7204437040434852
2024-04-07 06:57:17.799000+00:00,31.2518684,34.7996252,285.291,0.4008218829411045,1.4429587785879763
2024-04-07 06:57:17.900000+00:00,31.2518681,34.7996257,285.301,0.5751632752493827,2.0705877908977777
2024-04-07 06:57:18+00:00,31.2518672,34.7996264,285.252,1.2001292773934928,4.320465398616574
2024-04-07 06:57:18.099000+00:00,31.2518653,34.7996279,285.1,2.5711385325224074,9.256098717080667
2024-04-07 06:57:18.200000+00:00,31.2518672,34.7996298,285.173,2.7497543593553595,9.899115693679294
2024-04-07 06:57:18.299000+00:00,31.2518673,34.7996304,285.122,0.5880498844515947,2.116979584025741
2024-04-07 06:57:18.400000+00:00,31.2518684,34.7996306,285.209,1.2221788944419114,4.399844019990881
2024-04-07 06:57:18.500000+00:00,31.2518701,34.7996319,285.237,2.2552194845227227,8.118790144281801
2024-04-07 06:57:18.599000+00:00,31.2518708,34.7996323,285.341,0.8733286212891502,3.143983036640941
2024-04-07 06:57:18.700000+00:00,31.2518715,34.7996327,285.37,0.8560349777444648,3.0817259198800735
2024-04-07 06:57:18.799000+00:00,31.2518737,34.7996333,285.47,2.530588361362244,9.110118100904078
2024-04-07 06:57:18.900000+00:00,31.2518747,34.7996339,285.64,1.2350183132146368,4.446065927572692
2024-04-07 06:57:19+00:00,31.2518767,34.7996336,285.748,2.2358124212801718,8.048924716608619
2024-04-07 06:57:19.099000+00:00,31.251878,34.799634,285.872,1.5059265035177025,5.421335412663729
2024-04-07 06:57:19.200000+00:00,31.251879,34.7996327,285.759,1.6456617741528163,5.924382386950139
2024-04-07 06:57:19.299000+00:00,31.2518792,34.7996318,285.827,0.8944301842845993,3.2199486634245575
2024-04-07 06:57:19.400000+00:00,31.2518798,34.7996303,285.918,1.5604581367486643,5.617649292295192
2024-04-07 06:57:19.500000+00:00,31.2518804,34.7996298,286.08,0.8181522363341495,2.945348050802938
2024-04-07 06:57:19.599000+00:00,31.2518822,34.7996303,286.198,2.0724942181828183,7.460979185458146
2024-04-07 06:57:19.700000+00:00,31.2518838,34.7996311,286.485,1.911604091485989,6.881774729349561
2024-04-07 06:57:19.799000+00:00,31.2518851,34.7996315,286.793,1.5059264863290742,5.421335350784667
2024-04-07 06:57:19.900000+00:00,31.2518847,34.7996309,286.847,0.7162434492677658,2.578476417363957
2024-04-07 06:57:20+00:00,31.2518833,34.7996294,286.763,2.1097046102574044,7.594936596926656
2024-04-07 06:57:20.099000+00:00,31.2518815,34.7996286,286.648,2.157837788929679,7.768216040146845
2024-04-07 06:57:20.200000+00:00,31.2518806,34.7996282,286.73,1.0575541596358693,3.8071949746891294
2024-04-07 06:57:20.299000+00:00,31.2518802,34.799628,286.635,0.4875555884124039,1.755200118284654
2024-04-07 06:57:20.400000+00:00,31.2518814,34.7996286,286.484,1.4337030697805486,5.1613310512099755
2024-04-07 06:57:20.500000+00:00,31.2518804,34.799628,286.61,1.2473684750589935,4.490526510212376
2024-04-07 06:57:20.599000+00:00,31.2518798,34.7996271,286.765,1.0960695559366493,3.9458504013719375
2024-04-07 06:57:20.700000+00:00,31.2518811,34.799626,287.004,1.7643082049561016,6.351509537841966
2024-04-07 06:57:20.799000+00:00,31.2518837,34.7996256,287.268,2.9371604989348246,10.573777796165368
2024-04-07 06:57:20.900000+00:00,31.2518827,34.7996247,287.314,1.387627642127064,4.9954595116574305
2024-04-07 06:57:21+00:00,31.2518802,34.7996232,287.383,3.118421195146851,11.226316302528662
2024-04-07 06:57:21.099000+00:00,31.2518791,34.7996224,287.407,1.4526240249099494,5.2294464896758175
2024-04-07 06:57:21.200000+00:00,31.2518775,34.799622,287.371,1.7964707761569876,6.467294794165156
2024-04-07 06:57:21.299000+00:00,31.2518772,34.7996219,287.506,0.34948620728968155,1.2581503462428536
2024-04-07 06:57:21.400000+00:00,31.2518762,34.7996213,287.577,1.2350183034016047,4.446065892245777
2024-04-07 06:57:21.500000+00:00,31.251875,34.7996206,287.666,1.4882100717603401,5.357556258337224
2024-04-07 06:57:21.599000+00:00,31.2518746,34.7996204,287.745,0.4875555933551356,1.7552001360784881
2024-04-07 06:57:21.700000+00:00,31.2518736,34.7996203,287.749,1.1018040659495645,3.9664946374184322
2024-04-07 06:57:21.799000+00:00,31.2518723,34.7996198,287.716,1.5333393732613179,5.520021743740744
2024-04-07 06:57:21.900000+00:00,31.2518715,34.7996197,287.713,0.8832576781657496,3.1797276413966986
2024-04-07 06:57:22+00:00,31.2518698,34.7996185,287.677,2.2043569913065686,7.935685168703647
2024-04-07 06:57:22.099000+00:00,31.2518688,34.7996181,287.687,1.1842193140559965,4.263189530601587
2024-04-07 06:57:22.200000+00:00,31.2518682,34.7996179,287.76,0.6851313644106397,2.466472911878303
2024-04-07 06:57:22.299000+00:00,31.2518682,34.7996179,287.773,0.0,0.0
